DATETIME,Cortez-Jones Creek/Marine 138 KV (LPI_GEN_EARLY),HOURENDING,MARKETDAY,PEAKTYPE,MONTH,YEAR
04/08/2024 06:15:00,-360.6,7,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 06:20:00,-362.4,7,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 06:25:00,-365.8,7,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 06:30:00,-365.8,7,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 06:35:00,-365.8,7,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 06:40:00,-366.2,7,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 06:45:00,-365.4,7,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 06:50:00,-367.6,7,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 06:55:00,-370.6,7,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 07:00:00,-371.25,7,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 07:05:00,-371.6,8,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 07:10:00,-372.8,8,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 07:15:00,-375.333333,8,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 07:20:00,-375,8,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 07:25:00,-375.4,8,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 07:30:00,-377,8,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 07:35:00,-376,8,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 07:40:00,-378.2,8,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 07:45:00,-378.6,8,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 07:50:00,-379.6,8,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 07:55:00,-379.8,8,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 08:00:00,-379.4,8,04/08/2024,WDPEAK,APRIL,2024
04/08/2024 08:05:00,-377.6,9,04/08/2024,WDPEAK,APRIL,2024
